Epoch 1, time 2.61, RMSELoss_train 34.988, RMSELoss_val 18.466,LR 0.001000
Epoch 2, time 2.47, RMSELoss_train 23.040, RMSELoss_val 14.322,LR 0.001000
Epoch 3, time 2.48, RMSELoss_train 13.938, RMSELoss_val 8.632,LR 0.001000
Epoch 4, time 2.64, RMSELoss_train 9.895, RMSELoss_val 7.671,LR 0.001000
Epoch 5, time 2.58, RMSELoss_train 8.541, RMSELoss_val 6.907,LR 0.001000
Epoch 6, time 2.54, RMSELoss_train 7.802, RMSELoss_val 6.596,LR 0.001000
Epoch 7, time 2.51, RMSELoss_train 7.442, RMSELoss_val 6.483,LR 0.001000
Epoch 8, time 2.55, RMSELoss_train 7.165, RMSELoss_val 6.346,LR 0.001000
Epoch 9, time 2.56, RMSELoss_train 7.051, RMSELoss_val 6.346,LR 0.001000
Epoch 10, time 2.51, RMSELoss_train 6.960, RMSELoss_val 6.325,LR 0.001000
Epoch 11, time 2.53, RMSELoss_train 6.890, RMSELoss_val 6.329,LR 0.001000
Epoch 12, time 2.50, RMSELoss_train 6.813, RMSELoss_val 6.263,LR 0.001000
Epoch 13, time 2.59, RMSELoss_train 6.814, RMSELoss_val 6.273,LR 0.001000
Epoch 14, time 2.44, RMSELoss_train 6.820, RMSELoss_val 6.329,LR 0.001000
Epoch 15, time 2.49, RMSELoss_train 6.789, RMSELoss_val 6.264,LR 0.001000
Epoch 16, time 2.51, RMSELoss_train 6.750, RMSELoss_val 6.240,LR 0.001000
Epoch 17, time 2.65, RMSELoss_train 6.758, RMSELoss_val 6.292,LR 0.001000
Epoch 18, time 2.56, RMSELoss_train 6.743, RMSELoss_val 6.244,LR 0.001000
Epoch 19, time 2.58, RMSELoss_train 6.721, RMSELoss_val 6.236,LR 0.001000
Epoch 20, time 2.59, RMSELoss_train 6.755, RMSELoss_val 6.258,LR 0.001000
Epoch 21, time 2.50, RMSELoss_train 6.762, RMSELoss_val 6.228,LR 0.001000
Epoch 22, time 2.67, RMSELoss_train 6.722, RMSELoss_val 6.237,LR 0.001000
Epoch 23, time 2.49, RMSELoss_train 6.689, RMSELoss_val 6.254,LR 0.001000
Epoch 24, time 2.53, RMSELoss_train 6.731, RMSELoss_val 6.252,LR 0.001000
Epoch 25, time 2.48, RMSELoss_train 6.703, RMSELoss_val 6.212,LR 0.001000
Epoch 26, time 2.51, RMSELoss_train 6.712, RMSELoss_val 6.239,LR 0.001000
Epoch 27, time 2.56, RMSELoss_train 6.735, RMSELoss_val 6.211,LR 0.001000
Epoch 28, time 2.58, RMSELoss_train 6.719, RMSELoss_val 6.203,LR 0.001000
Epoch 29, time 2.50, RMSELoss_train 6.648, RMSELoss_val 6.241,LR 0.001000
Epoch 30, time 2.67, RMSELoss_train 6.691, RMSELoss_val 6.207,LR 0.001000
Epoch 31, time 2.53, RMSELoss_train 6.642, RMSELoss_val 6.215,LR 0.001000
Epoch 32, time 2.55, RMSELoss_train 6.645, RMSELoss_val 6.215,LR 0.001000
Epoch 33, time 2.54, RMSELoss_train 6.692, RMSELoss_val 6.198,LR 0.001000
Epoch 34, time 2.46, RMSELoss_train 6.656, RMSELoss_val 6.203,LR 0.001000
Epoch 35, time 2.55, RMSELoss_train 6.651, RMSELoss_val 6.198,LR 0.001000
Epoch 36, time 2.66, RMSELoss_train 6.667, RMSELoss_val 6.222,LR 0.001000
Epoch 37, time 2.52, RMSELoss_train 6.666, RMSELoss_val 6.215,LR 0.001000
Epoch 38, time 2.56, RMSELoss_train 6.625, RMSELoss_val 6.201,LR 0.001000
Epoch 39, time 2.49, RMSELoss_train 6.637, RMSELoss_val 6.227,LR 0.001000
Epoch 40, time 2.55, RMSELoss_train 6.621, RMSELoss_val 6.220,LR 0.001000
Epoch 41, time 2.50, RMSELoss_train 6.666, RMSELoss_val 6.183,LR 0.001000
Epoch 42, time 2.50, RMSELoss_train 6.639, RMSELoss_val 6.231,LR 0.001000
Epoch 43, time 2.51, RMSELoss_train 6.628, RMSELoss_val 6.201,LR 0.001000
Epoch 44, time 2.71, RMSELoss_train 6.596, RMSELoss_val 6.204,LR 0.001000
Epoch 45, time 2.72, RMSELoss_train 6.631, RMSELoss_val 6.188,LR 0.001000
Epoch 46, time 2.69, RMSELoss_train 6.656, RMSELoss_val 6.245,LR 0.001000
Epoch 47, time 2.69, RMSELoss_train 6.639, RMSELoss_val 6.191,LR 0.001000
Epoch 48, time 2.60, RMSELoss_train 6.648, RMSELoss_val 6.194,LR 0.001000
Epoch 49, time 2.69, RMSELoss_train 6.663, RMSELoss_val 6.184,LR 0.001000
Epoch 50, time 2.62, RMSELoss_train 6.644, RMSELoss_val 6.217,LR 0.001000
Epoch 51, time 2.55, RMSELoss_train 6.617, RMSELoss_val 6.174,LR 0.001000
Epoch 52, time 2.60, RMSELoss_train 6.620, RMSELoss_val 6.207,LR 0.001000
Epoch 53, time 2.71, RMSELoss_train 6.693, RMSELoss_val 6.223,LR 0.001000
Epoch 54, time 2.54, RMSELoss_train 6.625, RMSELoss_val 6.177,LR 0.001000
Epoch 55, time 2.48, RMSELoss_train 6.620, RMSELoss_val 6.192,LR 0.001000
Epoch 56, time 2.53, RMSELoss_train 6.719, RMSELoss_val 6.170,LR 0.001000
Epoch 57, time 2.56, RMSELoss_train 6.587, RMSELoss_val 6.229,LR 0.001000
Epoch 58, time 2.57, RMSELoss_train 6.696, RMSELoss_val 6.226,LR 0.001000
Epoch 59, time 2.83, RMSELoss_train 6.587, RMSELoss_val 6.189,LR 0.001000
Epoch 60, time 2.76, RMSELoss_train 6.594, RMSELoss_val 6.181,LR 0.001000
Epoch 61, time 2.59, RMSELoss_train 6.609, RMSELoss_val 6.173,LR 0.001000
Epoch 62, time 2.69, RMSELoss_train 6.619, RMSELoss_val 6.177,LR 0.001000
Epoch 63, time 2.50, RMSELoss_train 6.585, RMSELoss_val 6.247,LR 0.001000
Epoch 64, time 2.68, RMSELoss_train 6.616, RMSELoss_val 6.187,LR 0.001000
Epoch 65, time 2.67, RMSELoss_train 6.634, RMSELoss_val 6.185,LR 0.001000
